bank,slippage_type,liquidator_premium_perc,tail_risk_profitability_capacity_native,tail_risk_profitability_capacity_native_raw,forecast_timesteps,active_asset_limit_native,weight_current,weight_adj_for_calcs,daily_cVaR_percent_raw,daily_displaced_at_risk_native,daily_liquidator_capacity_native,cvar-nrmse_in_perc,cvar-mape_in_perc,cvar-smape_in_perc,cvar-r_squared,cvar-len_price_data,market_depth-nrmse_in_perc,market_depth-mape_in_perc,market_depth-smape_in_perc,market_depth-r_squared,market_depth-len_price_data,environment,full_llm_response,current_actual_bank_limit_native,final_tail_risk_optimized_profitable_trade_size_native,final_premium_exceeding_day_percent,final_daily_cVaR_percent,final_target_limit_native
HNT,buy,2.5,12229.806111493546,12229.806111493546,24,1933.9296021963073,2.0,2.0,-17.734615455358774,3319.449880805519,0.0,28.19446305104985,19.944141500267477,17.386482890760295,-0.9479550565966481,448 days 06:00:00,59.03082839542322,31.16304117784609,25.902135471590793,-8.056212159115919,173 days 08:05:00,production,,1000000.0,12229.806111493546,100.0,85.8213731522522,0.0
