bank,slippage_type,liquidator_premium_perc,tail_risk_profitability_capacity_native,tail_risk_profitability_capacity_native_raw,forecast_timesteps,active_asset_limit_native,weight_current,weight_adj_for_calcs,daily_cVaR_percent_raw,daily_displaced_at_risk_native,daily_liquidator_capacity_native,cvar-nrmse_in_perc,cvar-mape_in_perc,cvar-smape_in_perc,cvar-r_squared,cvar-len_price_data,market_depth-nrmse_in_perc,market_depth-mape_in_perc,market_depth-smape_in_perc,market_depth-r_squared,market_depth-len_price_data,environment,full_llm_response,current_actual_bank_limit_native,final_tail_risk_optimized_profitable_trade_size_native,final_premium_exceeding_day_percent,final_daily_cVaR_percent,final_target_limit_native
LST,buy,2.5,,,24,5236.731798077779,1.2,1.2,-30.44434009064117,1615.575396210049,106123.85144667243,18.714619785102183,8.146964858740175,8.155295492131529,-0.00020384109806625972,339 days 21:00:00,23.195872803189225,10735.442139591776,164.34153418428212,-0.05524982047177884,226 days 03:05:00,production,,50000.0,282.88535161928706,21.84418319471103,25.709027731174338,3284397.982775257
