bank,slippage_type,liquidator_premium_perc,tail_risk_profitability_capacity_native,tail_risk_profitability_capacity_native_raw,forecast_timesteps,active_asset_limit_native,weight_current,weight_adj_for_calcs,daily_cVaR_percent_raw,daily_displaced_at_risk_native,daily_liquidator_capacity_native,cvar-nrmse_in_perc,cvar-mape_in_perc,cvar-smape_in_perc,cvar-r_squared,cvar-len_price_data,market_depth-nrmse_in_perc,market_depth-mape_in_perc,market_depth-smape_in_perc,market_depth-r_squared,market_depth-len_price_data,environment,full_llm_response,current_actual_bank_limit_native,final_tail_risk_optimized_profitable_trade_size_native,final_premium_exceeding_day_percent,final_daily_cVaR_percent,final_target_limit_native
USDT,buy,2.5,,,24,13952286.225454703,1.1,1.1,-0.585839247535868,2350738.408745546,22046171.330721684,8.752518879078945,0.046427061922825384,0.046437208818605344,-0.1880470650812327,996 days 22:00:00,57.07884855973274,11068.022960273322,199.99992940393366,-2.2716218945898605,225 days 23:05:00,production,,50000000.0,49995.60428419456,8.132876353311376,15.316736501166206,468920132.6847435
