bank,slippage_type,liquidator_premium_perc,tail_risk_profitability_capacity_native,tail_risk_profitability_capacity_native_raw,forecast_timesteps,active_asset_limit_native,weight_current,weight_adj_for_calcs,daily_cVaR_percent_raw,daily_displaced_at_risk_native,daily_liquidator_capacity_native,cvar-nrmse_in_perc,cvar-mape_in_perc,cvar-smape_in_perc,cvar-r_squared,cvar-len_price_data,market_depth-nrmse_in_perc,market_depth-mape_in_perc,market_depth-smape_in_perc,market_depth-r_squared,market_depth-len_price_data,environment,full_llm_response,current_actual_bank_limit_native,final_tail_risk_optimized_profitable_trade_size_native,final_premium_exceeding_day_percent,final_daily_cVaR_percent,final_target_limit_native
Bonk,buy,2.5,6.619808708365724e+17,6.619808708365724e+17,24,14645483579.497177,1.2,1.2,-47.568751937627646,781519480386.8502,3112486378.2907667,48.72384264132631,51.610871110161725,37.29633201760317,-5.706533188488269,616 days 22:00:00,840836304.1604849,646101878.9749229,199.99978316268462,-1205163613229313.5,225 days 19:05:00,production,,26405707857.0,2929044789.472689,99.7786190690991,4446.874219759075,105163605.10086761
