bank,slippage_type,liquidator_premium_perc,tail_risk_profitability_capacity_native,tail_risk_profitability_capacity_native_raw,forecast_timesteps,active_asset_limit_native,weight_current,weight_adj_for_calcs,daily_cVaR_percent_raw,daily_displaced_at_risk_native,daily_liquidator_capacity_native,cvar-nrmse_in_perc,cvar-mape_in_perc,cvar-smape_in_perc,cvar-r_squared,cvar-len_price_data,market_depth-nrmse_in_perc,market_depth-mape_in_perc,market_depth-smape_in_perc,market_depth-r_squared,market_depth-len_price_data,environment,full_llm_response,current_actual_bank_limit_native,final_tail_risk_optimized_profitable_trade_size_native,final_premium_exceeding_day_percent,final_daily_cVaR_percent,final_target_limit_native
DUST,sell,2.5,9095.013045919473,9095.013045919473,24,88.43318845252124,0.65,0.65,6.444054209954943,37.85515946569598,18115.300477369696,140.26193323929493,170.08528871296238,175.38990215453356,-36.53909069888815,834 days 02:00:00,40.844310054290865,37.01955066329505,48.54847194965044,-6.783751165864083,139 days 11:05:00,production,,50000.0,9095.013045919473,99.58504502261505,-65.85616541641399,23927122.132170156
