bank,slippage_type,liquidator_premium_perc,tail_risk_profitability_capacity_native,tail_risk_profitability_capacity_native_raw,forecast_timesteps,active_asset_limit_native,weight_current,weight_adj_for_calcs,daily_cVaR_percent_raw,daily_displaced_at_risk_native,daily_liquidator_capacity_native,cvar-nrmse_in_perc,cvar-mape_in_perc,cvar-smape_in_perc,cvar-r_squared,cvar-len_price_data,market_depth-nrmse_in_perc,market_depth-mape_in_perc,market_depth-smape_in_perc,market_depth-r_squared,market_depth-len_price_data,environment,full_llm_response,current_actual_bank_limit_native,final_tail_risk_optimized_profitable_trade_size_native,final_premium_exceeding_day_percent,final_daily_cVaR_percent,final_target_limit_native
OPOS,sell,2.5,51.19148935076421,51.19148935076421,24,3186.976374724833,0.0,1,-34243.44638750173,3186.9763715378567,13873.859491214662,2.8404936530234806,22.045094687684198,26.874182854162054,-0.0012630771534367646,260 days 02:00:00,46.92113492723432,73.54251465549468,73.20445157331608,-5.512434176597374,147 days 05:20:00,production,,50000.0,51.19148935076421,43.5377358490566,-99.9999999,217664.92552500337
