bank,slippage_type,liquidator_premium_perc,tail_risk_profitability_capacity_native,tail_risk_profitability_capacity_native_raw,forecast_timesteps,active_asset_limit_native,weight_current,weight_adj_for_calcs,daily_cVaR_percent_raw,daily_displaced_at_risk_native,daily_liquidator_capacity_native,cvar-nrmse_in_perc,cvar-mape_in_perc,cvar-smape_in_perc,cvar-r_squared,cvar-len_price_data,market_depth-nrmse_in_perc,market_depth-mape_in_perc,market_depth-smape_in_perc,market_depth-r_squared,market_depth-len_price_data,environment,full_llm_response,current_actual_bank_limit_native,final_tail_risk_optimized_profitable_trade_size_native,final_premium_exceeding_day_percent,final_daily_cVaR_percent,final_target_limit_native
KIN,sell,2.5,105179584.46548048,105179584.46548048,24,645043996.9760133,0.0,1,778.0172904293391,283730063.4169331,0.0,17.590488988992863,14.48943768630922,14.51962069779123,-0.10872871147051466,918 days 20:00:00,12.001695399024683,20.5688258163551,25.76623347957396,-0.24562190458216127,147 days 18:40:00,production,,61162079510.0,105179584.46548048,100.0,-43.98615671908716,0.0
