bank,slippage_type,liquidator_premium_perc,tail_risk_profitability_capacity_native,tail_risk_profitability_capacity_native_raw,forecast_timesteps,active_asset_limit_native,weight_current,weight_adj_for_calcs,daily_cVaR_percent_raw,daily_displaced_at_risk_native,daily_liquidator_capacity_native,cvar-nrmse_in_perc,cvar-mape_in_perc,cvar-smape_in_perc,cvar-r_squared,cvar-len_price_data,market_depth-nrmse_in_perc,market_depth-mape_in_perc,market_depth-smape_in_perc,market_depth-r_squared,market_depth-len_price_data,environment,full_llm_response,current_actual_bank_limit_native,final_tail_risk_optimized_profitable_trade_size_native,final_premium_exceeding_day_percent,final_daily_cVaR_percent,final_target_limit_native
WETH,buy,2.5,76.19849238716293,76.19849238716293,24,123.92235752562696,1.6,1.6,-15.392688869375803,51.63308197133048,8951.829174936285,33.997629710230136,16.09870895827568,15.681984789885247,-1.7213314143981004,996 days 14:00:00,10.8169241657828,53.1836054333901,58.988594973277095,-0.23191853268030105,225 days 15:05:00,production,,200.0,20.262092635137545,7.957956513784372,26.041044470452412,34674.78148953739
