bank,slippage_type,liquidator_premium_perc,tail_risk_profitability_capacity_native,tail_risk_profitability_capacity_native_raw,forecast_timesteps,active_asset_limit_native,weight_current,weight_adj_for_calcs,daily_cVaR_percent_raw,daily_displaced_at_risk_native,daily_liquidator_capacity_native,cvar-nrmse_in_perc,cvar-mape_in_perc,cvar-smape_in_perc,cvar-r_squared,cvar-len_price_data,market_depth-nrmse_in_perc,market_depth-mape_in_perc,market_depth-smape_in_perc,market_depth-r_squared,market_depth-len_price_data,environment,full_llm_response,current_actual_bank_limit_native,final_tail_risk_optimized_profitable_trade_size_native,final_premium_exceeding_day_percent,final_daily_cVaR_percent,final_target_limit_native
PYTH,sell,2.5,254024.27596308384,254024.27596308384,24,1283392.3427381106,0.65,0.65,-5.0752793696655685,771824.9971768958,35577987.374981135,80.48383833939543,41.775375619279835,56.459775256306855,-13.619256570257766,285 days 17:00:00,59.45972512497429,33.98162608849321,28.305362957672664,-5.015103192515613,225 days 15:05:00,production,,3750000.0,189400.96427570438,60.865665433827665,-92.52221889110535,172859719.68280408
