bank,slippage_type,liquidator_premium_perc,tail_risk_profitability_capacity_native,tail_risk_profitability_capacity_native_raw,forecast_timesteps,active_asset_limit_native,weight_current,weight_adj_for_calcs,daily_cVaR_percent_raw,daily_displaced_at_risk_native,daily_liquidator_capacity_native,cvar-nrmse_in_perc,cvar-mape_in_perc,cvar-smape_in_perc,cvar-r_squared,cvar-len_price_data,market_depth-nrmse_in_perc,market_depth-mape_in_perc,market_depth-smape_in_perc,market_depth-r_squared,market_depth-len_price_data,environment,full_llm_response,current_actual_bank_limit_native,final_tail_risk_optimized_profitable_trade_size_native,final_premium_exceeding_day_percent,final_daily_cVaR_percent,final_target_limit_native
LST,sell,2.5,31.604480555423322,31.604480555423322,24,46779.00907756136,0.8,0.8,-1.4969921363386647,8455.062344710086,15170.150666603195,18.733628078097343,8.292049064626411,8.256083168400512,-0.005194892966168485,339 days 12:00:00,34.82549749054881,36.541237737878376,47.64789507516925,-0.7203236475913977,225 days 18:05:00,production,,500000.0,31.604480555423322,0.0,-22.59309921115279,897104.6012507766
