bank,slippage_type,liquidator_premium_perc,tail_risk_profitability_capacity_native,tail_risk_profitability_capacity_native_raw,forecast_timesteps,active_asset_limit_native,weight_current,weight_adj_for_calcs,daily_cVaR_percent_raw,daily_displaced_at_risk_native,daily_liquidator_capacity_native,cvar-nrmse_in_perc,cvar-mape_in_perc,cvar-smape_in_perc,cvar-r_squared,cvar-len_price_data,market_depth-nrmse_in_perc,market_depth-mape_in_perc,market_depth-smape_in_perc,market_depth-r_squared,market_depth-len_price_data,environment,full_llm_response,current_actual_bank_limit_native,final_tail_risk_optimized_profitable_trade_size_native,final_premium_exceeding_day_percent,final_daily_cVaR_percent,final_target_limit_native
JitoSOL,sell,2.5,2402.546981975961,2402.546981975961,24,261170.53714954614,0.85,0.85,-15.420155501319307,109170.00411599949,159257.34617688015,111.33619408547261,56.42388047836898,42.38048663761742,-36.290391810650895,671 days 02:00:00,58.3483629458355,35.39519409812997,29.693668188033488,-11.442682276155077,225 days 16:05:00,production,,2000000.0,331.7861378685003,0.0,-49.17679473410793,2917602.641246765
