bank,slippage_type,liquidator_premium_perc,tail_risk_profitability_capacity_native,tail_risk_profitability_capacity_native_raw,forecast_timesteps,active_asset_limit_native,weight_current,weight_adj_for_calcs,daily_cVaR_percent_raw,daily_displaced_at_risk_native,daily_liquidator_capacity_native,cvar-nrmse_in_perc,cvar-mape_in_perc,cvar-smape_in_perc,cvar-r_squared,cvar-len_price_data,market_depth-nrmse_in_perc,market_depth-mape_in_perc,market_depth-smape_in_perc,market_depth-r_squared,market_depth-len_price_data,environment,full_llm_response,current_actual_bank_limit_native,final_tail_risk_optimized_profitable_trade_size_native,final_premium_exceeding_day_percent,final_daily_cVaR_percent,final_target_limit_native
WETH,sell,2.5,20.579475074128734,20.579475074128734,24,211.77085310402717,0.65,0.65,20.533920868329783,33.615433289749085,9559.865693235533,33.872070836113025,16.01931383258323,15.626330725385762,-1.7135924597662417,996 days 05:00:00,67.28507019126542,18.12974327771628,18.818686507670158,-5.0701432044139505,225 days 06:05:00,production,,10000.0,19.95946062792769,0.2158062676306013,-24.420759730138297,2843891.8549209307
