bank,slippage_type,liquidator_premium_perc,tail_risk_profitability_capacity_native,tail_risk_profitability_capacity_native_raw,forecast_timesteps,active_asset_limit_native,weight_current,weight_adj_for_calcs,daily_cVaR_percent_raw,daily_displaced_at_risk_native,daily_liquidator_capacity_native,cvar-nrmse_in_perc,cvar-mape_in_perc,cvar-smape_in_perc,cvar-r_squared,cvar-len_price_data,market_depth-nrmse_in_perc,market_depth-mape_in_perc,market_depth-smape_in_perc,market_depth-r_squared,market_depth-len_price_data,environment,full_llm_response,current_actual_bank_limit_native,final_tail_risk_optimized_profitable_trade_size_native,final_premium_exceeding_day_percent,final_daily_cVaR_percent,final_target_limit_native
UXD,sell,2.5,119984.09467504169,119984.09467504169,24,609107.067410495,0.95,0.95,0.3341145111595022,24059.988232646017,23973563.99790508,4.93619898125696,0.051730329858009794,0.051727207147447565,-0.36820737812402227,882 days 07:00:00,25.536014276126483,30.515243130488273,28.073018389518268,-0.2098961768943155,226 days 05:05:00,production,,10000000.0,49944.924995635585,0.0,-4.157939508148434,9964079685.3659
